"id","retoure_reason"
"b90859df-7371-6ae1-9bb3-51855b4c11b6",15
"b90adce7-3c5b-70a3-c9df-51b06ffafe25",16
"b90bbb66-15bc-6923-1913-529f137acb89",10
"b90cbf6c-040b-0de7-800c-52a74f17491f",10
"b90db205-679d-302d-efeb-52d3efe519df",10
"b90f0b26-9c4b-76ea-e50c-528249507404",10
"b90f581a-1343-e1cf-84f9-527cff371730",4.6
"b9120aec-a8a0-810d-17de-52810ed5ea86",10
"b912c050-1188-a441-7da4-517518698956",67
"b9152c1c-5c06-8eb4-727f-529f2b63b160",10
"b91887c3-6efa-127a-4f84-525c1bf878d0",10
"b918f2a7-d9a2-081c-52e6-5257b4e24b02",10
"b9192741-a671-4241-f8c2-52695a5dbc36",10
"b919e426-a654-fcf1-c2c1-52aefc8dfa19",10
"b919ed96-d008-6579-c3cc-525c273d5ebe",10
"b91ac26e-8061-4bd7-9d19-50aa739842b8",73
"b91d894c-dbd1-e2e5-cd68-52971cfe8a20",10
"b91e4316-e1d1-b2da-c477-526a9c6ca482",10
"b91f4a6e-fd9c-27ec-6bfd-50aa786f507d",67
"b9215955-8045-c596-8fe5-51ac69014a4a",34
"b9225b98-d45b-e197-bfd1-51de852df711",43
"b9245b24-a7bc-e622-3127-51782cfb70e0",14
"b924f778-9d7d-0c76-b5a3-51dd96b7ef59",23
"b925fdc3-76ee-422a-917d-5272986f3ee6",10
"b9261f8d-dc41-3c00-aada-516d6872f6a7",38
"b92661dd-496a-ed19-a949-528f8724c458",10
"b927a7ce-2f8d-b3ab-92ed-5245967e071f",10
"b928d888-713f-5d3e-a51b-50d21dab5616",82
"b9293839-17bd-a4a5-7247-51da9fc6fd07",1234
"b9296e88-ceea-9ade-de77-5252ab1a05ab",10
"b9299dea-c8ae-430f-3270-52d51293d501",10
"b92aa998-d37e-5eba-feef-51adba558f88",15
"b92b6bd3-a45c-47e0-1640-51a7653343bb",34
"b92d6d9b-9268-bc8f-7cb7-526fc7396b3c",10
"b92f8ab5-4a50-510b-ded8-50aa651451db",45
"b92fb12f-87a2-c1ed-8cc9-528e34279744",10
"b930ac3d-980e-3911-7049-5242b200c16a",10
"b9314983-4d57-3377-e011-50aa6fee769a",13
"b932423d-5d2f-f9eb-4eb7-52b01fc78d0f",10
"b932cfde-d2b6-3eb0-cf5b-516e75bc9e72",57
"b933f6f7-db35-35ba-1460-51252c52aec6",28
"b9340cdb-bc63-b481-a286-5280fd8e4d39",10
"b93643bd-9bfc-1cdf-1cb6-52d55bd81288",10
"b936e6fb-6e16-ed79-fe67-5298d71dd89d",10
"b936eced-3df0-b62a-6a67-52b87d0a579b",10
"b937f2db-11e5-c917-aee5-52c1addf6d2f",10
"b9394274-62b0-7da4-1a2f-518a13b31b98",241
"b939d93b-dc8f-9b4e-4af0-517103a58d3c",56
"b93a0e26-e3ed-3ba2-7cdd-5245741d3f03",10
"b93b0433-a17d-0688-b123-50aa6f5183af",62
"b93c28cc-539f-1114-c02f-528269d43ddb",10
"b93d4ff7-c257-ad6c-699c-52cfc32c2073",10
"b93e4069-cc52-7895-5888-5166bcd47bae",15
"b93eba3f-d73a-336e-ebd1-5285084b6c9c",10
"b942199f-205c-4931-1060-52a6eff58b35",10
"b94250f5-eb1e-2557-bec9-52838638e014",10
"b9429bf2-d4f4-1868-a971-52d671a07237",10
"b947d9ad-c39c-8200-e62b-510acd88fa23",1234
"b9496089-c005-e442-218e-51b72210647b",41
"b949b6d1-cb59-1291-0443-52aaeff7859a",10
"b94a075f-b595-b785-7a87-5127cfa9648f",72
"b94a2101-a105-e2bf-7d56-5261638ca203",10
"b94b45fe-e149-1560-ed65-52a8a4e67e7f", 8
"b94b66a1-ed31-0866-fc19-518a15ee7683",17
"b94bc70a-8d4b-3472-3b2f-518a162405fb",24
"b94bda4a-b5e7-1d40-28f6-50be56804411",13
"b94c2023-c71d-385a-d81d-529710378652",10
"b94d4fcb-b20f-04bb-8728-51a746da2680",48
"b94e009b-129e-d684-2c70-51855b0547a6",34
"b94e04e0-c8ac-0a12-1a49-51e7d12f6619",417
"b94e0bee-3119-6307-5546-5256d743c301",10
"b94eba8c-fffb-860c-f749-526152c639a7",10
"b950d3f8-128c-4f7c-c556-51540f8f6121",48
"b951a137-1dff-df46-38d7-524990537af4",10
"b9524f78-57b2-52df-f0ff-5271229fe853",10
"b9530a6a-98e5-fc3f-3d71-51ac65967b93",57
"b959d8e7-bbae-c5c1-7fe0-5197ec8895bb",57
"b95ce4e3-5cb7-0f77-bdb7-52440ee71b67",10
"b95ce5a0-2ea2-6259-c389-5155061791f4",67
"b95e0157-1d2b-eb3b-3908-52663cd34a59",10
"b95ed3b8-cd84-0fa3-00a1-52723b8e4fe2",10
"b95f2e00-9dbf-2176-5b84-52496425624f",10
"b9608a87-9a87-eea2-2bd8-529491eb5ad0",10
"b9622c59-73ea-5fe9-f814-5280c6f6b5e8",10
"b962fb2a-6f31-de7c-65bc-528c8acf831f",10
"b96332df-5079-9192-26da-51c06470b205",68
"b963fccc-ad5c-d57d-3c45-52cd2a584392",10
"b9640afe-2943-4331-1b39-528b5ef0bea2",10
"b964e6e3-cfe2-0fa3-415d-52668767273d",10
"b9657913-5353-713a-be3b-52726651c406",10
"b9680536-91f1-5cc2-94e4-528e3fb1a242",10
"b96b6b4d-730b-4fdc-3e03-524c0f1e065e",10
"b96cca05-4e07-bdcd-db0d-52c57a857a82",10
"b96eb705-d3dc-3cba-942e-5298aebd9ad8",10
"b970efcc-896b-b549-b953-52729098da7f",10
"b972e6fc-0df5-ddc7-a5fc-52949c199dce",10
"b972efdc-b66a-8e88-07c2-52a06c994a06",10
"b975a9c6-4952-8eb4-01ad-52cc1c244173",10
"b9780e71-968a-e278-2601-52c6a839d690",10
"b9789315-3db8-32a4-a5ee-51e93b7f2af7",85
"b9799419-0643-325b-5738-523c4cb727ac",10
"b97b8141-03b8-6ae4-5646-525fb94ab7cf",10
"b97bada5-ba7d-2cf1-7135-52d032c53fd6",10
"b97c5953-b398-5bc4-7456-523c7136e59b",10
"b97d5214-9d96-ec3b-8350-5284ad496969",10
"b97f4897-555d-d054-5a40-51267da4317f",13
"b980bda3-7389-0a2f-de93-51267d8bdbf1",57
"b982d6e3-67d5-70f9-f066-50aa6b59b540",168
"b9830fc4-94ea-3a0f-01b6-51e3d24ab163",57
"b983e7db-de74-8e3a-05f5-525572291c41",10
"b984ac83-82ef-5d47-a185-524e9ea2b73e",10
"b987eb5d-3d90-098e-0f2f-52b03a8f3b1e",10
"b98a89cd-3bc2-ff4b-db9a-51a738a094fe",71
"b98aaaa2-dad1-f355-036d-51dfd76c0565",34
"b98f184b-3afb-42a0-e87a-52131ef5fbff",13
"b98f42c2-2839-a8bb-ff8e-50aa719f8436",68
"b9902f3a-ffe6-8995-6422-50aa6c90c5de",145
"b9911b11-fcc7-0449-49fd-5284e7d0f176",83
"b993c55a-58e6-d029-7935-51ecfbd2a577",15
"b993f0f7-04da-5ac3-5d9c-51c18bcf1f98",63
"b9940a73-726c-860d-c4d3-5273e7d2cde4",10
"b9977955-409a-5461-0b2d-52c6b0b0401a",10
"b997ae0c-52ab-9061-906a-52b19d40ba02",10
"b997c8e6-1bfa-7d2d-7b57-51cd3837fd6b",17
"b997db41-3b76-a3ab-fe84-526fb37d6e40",10
"b9994556-3473-2cda-833e-52693f002c58",10
"b99a313b-32ca-0b76-38d7-50bfa8a5ab17",1347
"b99d63f2-0afc-f539-dd34-52a203ee41b0",10
"b9a20b22-b53d-34ac-653f-51a66c07457c",16
"b9a73e52-186a-9185-08d5-527ce7c6d697",10
"b9a860df-63fb-c57d-953b-51e7ca097d59",347
"b9aa0c0e-597f-d943-9b69-5241b5b72671",10
"b9aac0ff-e65e-0fba-0937-5182b85072c3",18
"b9ace291-87e6-1cca-deb8-51c3fd4122a7",16
"b9b00108-2774-8624-17ad-51b1b2eb6400",67
"b9b4b0e6-0966-b15b-4ede-529e0e7b0a6d",10
"b9b4fa06-ebd2-ac99-9bbe-527b99782f75",10
"b9b503cb-fcef-87d5-51e7-5284bb6cb967",10
"b9b765ed-587b-c9b2-7082-52414e7598ae",10
"b9b7b81b-a140-22b5-1115-50aa6f6f1d5d",37
"b9b849cc-86a3-9fdb-8df2-520244163ea8",58
"b9b93992-7824-1433-a737-5294e0085dde",10
"b9bad474-b0e3-5f11-052c-51b9a673cdf0",57
"b9bc5ff9-7db3-4ab2-2641-516ffaedc456",14
"b9bcc214-ed02-4afd-6ded-52a5fa7e1e2b",10
"b9bd62d2-7bea-d590-1c52-516e889be2e3",147
"b9bdaf75-12ab-b0d3-4116-529f143b8f35",10
"b9bec014-991a-d0df-4d2a-51e00851d0ce",17
"b9bede73-1c7d-87d2-5e23-51a738977b74",4578
"b9c00e87-8f72-56ee-0b06-52a1fdf70164",10
"b9c1012d-2d07-405d-ba25-5273e2f7e299",10
"b9c160e9-ca60-cb90-30bf-52610e0feadc",10
"b9c20664-bc85-3d1b-8fba-5298877967a7",10
"b9cbd1ab-5f39-b107-b8e3-52a0bdda0f94",10
"b9cc0dfb-a27b-495f-7b3a-52c6dbafab7c",10
"b9cc6b55-12fb-b189-8568-528237c0a778",10
"b9cca589-48ab-d002-2994-5208b83d7a51",67
"b9cfdd3c-6aa4-a4b1-ac66-5277e26de2a0",10
"b9d40896-f95b-3542-cee1-51de93504d7f",57
"b9d676ec-095d-afa7-88b4-51bb091682bc",23
"b9d6ada4-3695-6ee9-0c94-5167c14d8bc3",1346
"b9d8b4c9-3f06-abb9-fbbb-519155dda269",134
"b9da9672-fc60-49ab-e6ac-52cc443166b6",10
"b9dc982d-f1fa-6eb8-7d70-5127cf86df22",26
"b9dcad5c-d1da-b3e8-b14e-50aa75476d9d",36
"b9e2c6e4-eafc-f57c-da20-51f8ee575554",347
"b9e44541-6bf5-d123-3be3-526a9257c891",10
"b9e5cf92-0053-a267-ad3b-528636c271de",10
"b9e6970c-0f2e-fde1-3d76-51cd49022957",13
"b9ec0a44-e651-97c8-d40c-524ad7ef12fc",10
"b9ed02c2-87e5-51e1-b8bf-528a04b34c90",10
"b9ee5016-0a1e-4c11-dfb8-51d53de413c2","x1"
"b9f2a375-f65d-3123-9f71-51a51b58bc7f",67
"b9f3244f-87bd-6586-37e5-528cbba415e3",10
"b9f40275-85ab-f83f-e199-51b9a6720394",37
"b9f4f5b9-df43-a221-bc31-526ea97ec6cb",10
"b9f60224-8cdc-c408-860f-51a278cacc50",126
"b9fa6299-e65f-74d0-c423-51cd9d66503a",13
"b9fb6cbd-e85a-cec2-91de-51a75f3865c0",31
"b9fcfd86-8976-9f59-02f7-5256da17fb9e",10
"b9fd083f-2a46-75d9-dc39-524c0f7f59bc",10
"b9fd0860-b1bb-98e8-b928-5203a769f380",57
"b9ff4e1d-8328-80c3-e47b-5273b1b70864",10
"ba00a91c-fa81-94ae-a723-527ba6292355",10
"ba03bd37-04a5-52ba-74f3-50aa70e0d7f5",17
"ba044d5b-31eb-dfee-3faf-5284b8399aaa",10
"ba0551ae-cfe1-6f2d-5829-51c02551bde1",537
"ba0908b8-ec59-4971-8625-528f848f498b",10
"ba09d316-b3fe-db61-10c0-51e64f0c9b20",41
"ba0fe871-b5b2-dabb-ae01-528df286a714",10
"ba1126cc-9c26-d5e0-6874-52821cb33535",10
"ba119b24-cb92-3414-fb30-52a6e3d23c02",10
"ba14b1e8-6809-fb52-735c-51f000d1e0c8",78
"ba1504d9-7282-2037-1b6d-52a85f53750a",10
"ba1912a0-6faf-14ba-cb85-52406563c5ce",10
"ba197184-226e-da2a-5a35-52728ca030b9",10
"ba1e3d34-f646-08ae-6a14-5240779403b1",10
"ba1f120e-5f75-4c52-b775-525bc616069d",10
"ba1f21a5-5286-dfb5-7b72-51ac93faaa05",43
"ba1fb1e4-ea0f-5010-f870-50aa70664b44",73
"ba24f21d-323a-7ca7-df91-50e7350ffd84",146
"ba264ec1-f6cd-5e72-7c31-51782cbd820f",17
"ba2897ac-4b85-0ace-d5f7-51d15da1d049",24
"ba289ada-cb2f-36ca-ff2e-52692d210df2",10
"ba2b1c18-4e57-7bfe-6cad-51c17a66ced2",28
"ba2c916d-a303-c36d-e313-518015662130",1734
"ba2d8d71-31a8-4003-ee26-52cea3e907a9",10
"ba32ad73-44f5-0eef-7099-51c31c67d2a2",13
"ba341852-8342-84b8-d609-5265186ca1d5",10
"ba3446f3-5713-9914-2f12-50ec7bfff473",71
"ba3484c7-bc93-d96e-54ad-52a0a9473cb0",10
"ba34c09a-8d0b-a128-f866-510c1f365363",56
"ba3df4d0-f46d-43b4-7a3e-5253c3137ff9",10
"ba3df5a4-68a6-8008-7cf5-5265500db9f8",10
"ba3eb9ac-6fca-7482-472b-52823a1d905c",10
"ba3f2516-3ab5-ff14-c9b3-52946715290d",10
"ba40db30-c2bf-54f9-6692-5243f49de0b3",10
"ba4148c7-a7f7-48f3-5c62-50d21d9336b7",82
"ba4151a1-d39e-21a2-5556-51af1a459d25",78
"ba425d93-8e17-15d2-f491-52694845e4b2",10
"ba439982-b66c-835e-dfc2-524175578d6f",10
"ba43bdae-4294-dde6-80ec-51adb78820f7",17
"ba471710-2ca0-3df3-cbdc-52a0b07a6d26",10
"ba487777-6d43-8853-1e4e-516d317f5e22",67
"ba489007-2a1a-455c-8866-526a3b5781fb",10
"ba497e7b-f612-40e6-2a3a-526545fa298c",10
"ba4a2aed-6787-653b-04d2-5190032e6a96",14
"ba4afebc-598d-6c5f-d625-527a4029f321",10
"ba4c7345-abe5-2d17-2a06-50ca34b5d643",43
"ba4d2c4e-010b-d6df-abf6-5162945b266a",17
"ba4fa9a0-ff21-8177-1c8a-50cb8563e6d9",71
"ba541e0a-bc80-3619-e801-50aa75869a02",17
"ba58923d-313a-ee15-d71d-52cd87b8bc19",10
"ba589793-3059-b18a-7eeb-52974ce8366e",10
"ba598de7-a4e9-bc58-ca38-50e7357dc1dc",14
"ba5a8632-cd1d-3758-c673-52a8381ade53",10
"ba5c19ec-7bd6-838f-bb91-529efec7de6c",10
"ba5c9c5a-88ff-bb5e-2fb1-52616541a455",10
"ba5d690f-2949-578e-8815-50aa66d4c77d",34
"ba5dafb4-61d3-6ace-78a1-52c564471c60",10
"ba5f0e1a-9dda-8b78-1e63-50e735e4e5a3",47
"ba61210f-6cd4-6639-a471-525c2cb782a3",10
"ba6305ea-8d25-ed70-94c2-52b018260158",10
"ba6388f6-f767-0acd-e080-52cc147408a6",10
"ba688d6a-1429-bf5e-27f7-52a097aba803",10
"ba6aca03-cb2c-b938-190f-51bf24f229f0",31
"ba6bd670-a9a4-2b2f-3eed-52ce8218f814",10
"ba6c667d-bea1-2b77-98d7-52b0515a848b",10
"ba6c9abe-dd18-aaf2-804a-525ec1fd06e3",10
"ba6dbf5f-19d9-ce4c-df8e-50aa650f35c6",13
"ba6ea491-2e34-5c5c-2dd7-529365f92072",10
"ba6ebc64-c666-5e9b-f84d-51d6ca32b9de",67
"ba6f3875-57ba-8eeb-e103-525d73931044",10
"ba6fdd85-ed3b-6570-54a2-50aa7101b925",47
"ba70a154-0d48-b0c1-878e-50bfa84a02cb",146
"ba718f5d-37db-6f2a-f79e-528f81a641ec",10
"ba72a825-cc2c-786e-ed53-50aa709499c5",67
"ba767ad6-606b-c52c-48fb-52d547065c37",10
"ba77ab50-8b27-5062-3837-5168277c9f5f",46
"ba7a62a3-2a53-2c5e-2c8b-52529afefa00",10
"ba7b1ac0-f303-fb56-47cc-52a5e4dddd09",10
"ba7cc098-1452-c30a-f375-516e89b324b7",16
"ba7e798b-42d9-4368-0afe-5195499999df",123
"ba81414d-3b80-abb0-e1a8-524077fa157d",10
"ba81cb51-d24a-1ed8-57d6-50e5e3d80ec4",54
"ba825d55-a665-3c51-f9d1-51ee5ebd48ec",47
"ba83ce42-cd19-4958-00f4-52cc12f597af",10
"ba8479c6-4fa3-29ac-4145-52c199d2df6a",10
"ba85b5f0-9b9c-ea68-a9f9-527a7a08637e",10
"ba88d5c1-77ab-cfcb-f74f-51cd9ee4aeec",17
"ba8ba427-caf6-a13b-7173-52668b7202b6",10
"ba8e6b2b-a753-7b7b-2189-52976f995575",10
"ba8ec9d4-1171-3a6d-50b7-510041a9cdb3",24
"ba8f0fd8-f524-3736-82de-52cc14a6ef20",10
"ba8fccf2-914c-43d8-ac8a-525ea6b7fbbe",10
"ba917598-b9bf-35b0-834a-5285053a4dc5",10
"ba933224-264c-8476-efca-516e54a0acb7",17
"ba94802e-9827-67ff-b134-51b5849de5b2",26
"ba951ff3-d89f-6c32-71a2-52c2dfe0997c",10
"ba963961-ce68-a3ec-56f6-51e55c859c9e",14
"ba9703ec-c8e4-e5da-ee3b-526f8ac384fe",43
"ba971037-5f02-063e-faa1-51b9a9d5a8dc",134
"ba976c94-6570-1cf3-a1d7-526a701e560e",10
"ba97fbcf-6afe-41c5-769d-51228802dc4f",67
"ba98fe6e-a1e4-63f5-5df2-525d4b7da22d",10
"ba9a6dbb-f943-106b-d95d-525cff66fb46",10
"ba9c43de-6815-9aa7-1e32-512fb76c9057",48
"ba9e0402-dddd-0657-7b37-52cc0f4f54b6",10
"ba9e7a8f-bbc3-8ba3-2f1b-528266635b0b",10
"baa0bce5-7b16-a37e-2fc5-52a08db89b03",10
"baa32b20-b7d1-df9e-3780-51715f3e8eca",47
"baa72d8d-e77b-de7c-cdaf-5245458117d7",10
"baa754dd-43e2-3d01-e035-52a203d21c07",10
"baaa693b-7568-a113-4bb5-529e1b6aade6",10
"baab0f54-77c2-b95e-53ca-512bc3aef842",12
"baacfabe-3022-df6c-660f-527a419c712e",10
"baae0749-85f8-8ccb-c7ef-529e1401bccd",10
"bab20ad5-f44c-3f88-5336-52651116e33f",10
"bab27063-5ef7-1064-9bec-52cae1ba8c4f",10
"bab2bcf6-9bba-6a17-ff83-51b9a9ee9c9d",17
"bab89bcf-40a3-347f-880a-52b00d8f2b91",10
"bab90ad6-9cfd-4688-9c6e-51628ff894cb",14
"bab9c815-a5ec-c4f1-877c-52cc454524fd",10
"bab9ff23-6762-a4c7-ce11-52d5505f0b55",10
"babc221f-0a70-11f0-fd90-5284efdacc87",10
"babd534e-fdae-ab36-1bb8-52a897eb3646",10
"babd7793-e543-2eb6-6844-52528994dc73",10
"babf7c30-cdb7-18a4-904a-5282608d77c0",10
"bac51dc9-ebd4-391f-444e-5187fd5ec1a7",14
"bac5da7e-821a-7665-0e4e-5267fc0a2073",10
"bac67f23-6023-87b4-9fdc-50aa656635ed",157
"baca2ace-1086-e547-5502-52a20f03a2e4",10
"baca3964-1f5d-208f-8da3-51f66743ac9f",137
"bacc6c14-7928-4083-1d10-51bf04530516",57
"bacc766b-8ca2-8306-74aa-51b1d53ff5f0",17
"bacca7e4-0f86-9326-8b59-52a73c2905bc",10
"bacdb165-271d-c9a6-1cc6-50f5b5b602a0",14
"bacfcc4f-70e6-64bc-0d62-5298c6a4d719",10
"bad0d32f-a68c-83e6-874d-52837c66d47c",10
"bad4f252-8f25-e64d-73fd-525ec5692ea3",10
"bad5615b-8fd0-24fe-6bde-5285f7382e19",10
"bad9047a-6e99-62a4-5637-50aa6bd2e54a",16
"bad919bb-d94d-0b78-4d20-5280e004b373",10
"bada0230-7d06-5f7b-6abd-50f464037253",13
"bada4225-4343-1bf4-4516-50aa6f72f9a9",627
"badbbf4e-b90c-6c7a-0b62-5163d5c1b3f8",15
"badc6314-707f-3d54-fd4e-52ab07ff7780",10
"bae063f1-7894-900d-976c-52d558f38903",10
"bae1d2d6-5e6d-dd21-2853-5284b53e938c",10
"bae20eda-31ae-cab2-de42-5193b661eec8",37
"bae2b4db-c9ee-c5ca-5af6-524ac8f8ce1c",10
"bae38a2e-73be-c9bd-fcf5-51d2e7c188e9",15
"bae5da9a-3363-e4de-83eb-510041426056",17
"bae88956-743e-a2a0-6c4c-51e7e638f0e1",167
"bae922a5-6864-26c0-5e12-529dcf8f22cc",10
"baebc530-83d9-09c1-76ad-52776be51ed5",10
"baece55c-3ab5-8940-9785-51097c511c03",36
"baed462d-521a-ef02-64e2-52a0990dc6a8",10
"baf27609-bdfb-c55a-f842-525ec3c21c5e",10
"baf3b646-f05d-af8e-5488-52a1cf87a2b1",10
"baf3f412-2a51-3056-34c7-52c1c1ca9442",10
"baf5061d-2dad-41cf-3be3-52542ba4211f",10
"baf6ac82-b906-1c8a-8d05-5273ae18e040",10
"bafa7249-072b-91b1-17e4-50aa719b32de",68
"bafb7335-3ae4-19db-281a-51f61631e36a",48
"bafcfb70-5a80-daa8-a41a-51b7266c0989",17
"bafd44a7-bb5a-d43c-4db6-52b18eda766f",10
"bafe50e3-cba9-aa3a-d6c8-51dbcd030cfd",15
"bb001dae-7d9e-d383-280d-526a971cb7cc",10
"bb01f2bc-ec56-1a3f-4d18-51a74ac805ba",17
"bb0349e0-1dc4-76b7-0fc3-5268eb11f7ff",10
"bb079c0d-5d58-af99-94b6-523c5f499294",10
"bb08d1bb-8ccf-274c-d869-515502035c89",14
"bb09145b-e0b9-1dfa-f406-526949fa5fab",10
"bb0f6a6e-4d2b-c084-dcaf-526910639043",10
"bb12f909-6933-1ce5-fa74-52ab38666faa",10
"bb12f9dc-003c-d35f-dac2-51f25a8788aa",13
"bb143ff6-77a5-1d9e-e10b-50aa78515cbc",112573034
"bb144e15-edf5-f263-58a2-52cd8e150fa7",10
"bb153f52-c881-073c-e734-517c209668c1",124
"bb156de3-c5de-6a29-dea3-52c59b01825a",10
"bb1634a6-7972-8f78-bdb4-529c6b015405",10
"bb189866-3561-f5c7-25f6-51b998cc37e7",54
"bb18ab01-a3ce-cea6-c7d0-51bae9afbed8",48
"bb1909eb-0a21-9b60-595d-50c0f9c3d043",57
"bb1bd9fe-02ff-724e-7520-52ceb7c785bf",10
"bb1c2491-86ed-d21a-1b32-52b41572a763",10
"bb1c7469-0876-1158-1f0b-525c1bc88f97",10
"bb1d01c9-9ea6-f642-77e9-5272995fd1b0",10
"bb1df01c-4cc7-f60c-7c93-52cead189902",10
"bb207fe1-c550-828e-c10c-5249a95d1c7f",10
"bb22cd1b-d730-ccec-c020-51efebe7b661",67
"bb253ce7-6069-726d-9c04-5163ca057caa",18
"bb2583e8-04e3-4473-b510-5273e977bcc2",10
"bb279ff6-4674-a059-eb7e-50aa6d772064",67
"bb28099f-c974-0c80-c06e-525bc5876864",10
"bb2abf3b-5a88-1fb4-c901-51c81846f5a8",14
"bb2b2bfa-1a90-0834-ea22-52d003028cf3",10
"bb2d3209-81a7-787d-fa71-526fe1e813c4",10
"bb304bd0-51c8-30a6-ca30-52c6cf4c9659",10
"bb309ffb-00af-d322-66f7-518015b6b10e",37
"bb30e9bf-baaf-4f02-292d-528cafbad8d6",10
"bb31e174-f575-2104-03a2-5266a5f60827",10
"bb34fab0-7748-7ef5-34ff-52a051db3e91",10
"bb3a50db-7ae8-043b-b969-51c986d39021",35
"bb3bf8be-cb77-f7b4-51cc-52678b7156e3",10
"bb3c951e-5869-b8e7-f592-52c599a9bf1d","8/"
"bb3d0fbf-1d4e-5c73-1cc1-52c2ddce3ca2",10
"bb3dd57f-6537-3662-b3ac-5166cca6c4f0",43
"bb40b989-a808-2805-8c68-52a9902b13bd",10
"bb437b14-915c-5c1f-78bd-51d29af80e62",17
"bb43c52f-c1de-72f7-2e36-5293283d2136",10
"bb458739-5ca0-a97c-5f43-52c13cd0f77b",10
"bb48f2ea-d730-5515-62ba-526f82bf2235",10
"bb498726-3594-8b14-50d1-528f8dfa2968",10
"bb49a1a2-250b-5538-af39-514773579c2a",134
"bb4a5e98-6572-f2ca-02c6-52a89b68724b",10
"bb4ce6ac-c405-b6d7-ffdf-528f32f5f096",10
"bb4e517b-95da-aab8-12a3-52a881885b12",10
"bb4ea501-42d4-ae58-219a-526533e4b7f3",10
"bb4f0ab9-6dee-2806-8d06-50aa69dc3ec3",14
"bb500925-6fc7-255d-67bd-528df9bfb65d",10
"bb519304-f57f-e4e8-97a1-529f4c97b82f",10
"bb51a368-4ef5-4913-2ca7-52aad5a9f3ba",10
"bb521a24-ce70-357f-ed4d-516bad60b967",32
"bb52a30c-c3c8-53d5-4749-52b48ae76f04",10
"bb54076a-1516-4613-7d87-52d6b23dea85",10
"bb559539-7a95-79c7-679e-50d21d8daa68",82
"bb56580b-2173-50d3-a6a0-52ca9109195c",10
"bb56ff4b-f56e-9812-13fb-52a070f63eac",10
"bb5822b7-9cba-bfba-7dae-525bb216149f",10
"bb58de11-d701-009d-8cdf-51cae99dbd57",34
"bb5a2fb7-da86-68db-314a-52a1a80fae15",10
"bb5af5c6-bde2-68c2-95f0-524a9616c3f7",10
"bb5cb813-a514-43a9-7010-51f67503210d",26
"bb5ce641-f835-bd1f-3c66-52b81cd2e3f9",10
"bb610091-07db-eddd-ee8b-51deac7ea09d",24
"bb65f042-1a12-5e8c-3a51-52616346ff24",10
"bb699601-50a0-93ae-02e0-51c1dc825c20",15
"bb6b6a88-bd73-869c-10e9-524041c2ef69",10
"bb6b8ec2-b6cd-7c9c-11c3-5284bb024949",10
"bb6bd6c0-d451-4be2-4901-51b71bb36d31",37
"bb6c1d83-b556-eafd-8409-527a65bde056",10
"bb6cd4cb-9e99-0f7e-c795-524bfbcd28f3",10
"bb6da4d4-f957-5dfe-602e-525578172363",10
"bb70ce1e-1814-5d3b-6074-51f1139b8a8e",57
"bb74d3e7-3095-20e0-85f7-5106d9605189",14
"bb7550c0-6f80-8197-4e98-5284eb2bf16b",10
"bb76475b-9980-8c1c-ed6e-52a1b847cda3",10
"bb7915bc-bfaf-9da0-2769-524953d245e3",10
"bb7a9054-edb8-7416-c453-5154a2329c3b",37
"bb7e163e-a792-d5a0-6292-52557c8f6ff1",10
"bb7e547e-b063-e730-4069-52a19db3a5fa",10
"bb80c29f-102f-5c68-0ece-526ff6ce5900",10
"bb8369b2-a3da-9d48-faa9-52b8828a28f9",10
"bb84147b-c1e6-d29d-981a-5184094d8024",57
"bb845347-3be1-36dd-0389-51de9709ae44",12345
"bb850e34-89fa-5473-2e75-51ff57d9ef24",67
"bb853970-e1c8-67b5-61ed-51e94236af0b",34
"bb85cedb-fd33-a075-10cc-52c6dfed4a55",10
"bb862ab6-d4ec-57b2-7e73-50aa719c7ab5",68
"bb869687-eb47-7b6f-4b99-5252f0869a3b",10
"bb86a488-f571-2426-2d2d-5267fe771218",10
"bb86ad53-d680-5eff-4306-51ece9118318",58
"bb873941-a4e5-2b87-4e30-525d21b67166",10
"bb87a78d-f896-d5bd-0846-521b77581627",87
"bb88079f-6f50-ff39-6a16-52567001763d",10
"bb8abc71-a391-0391-5224-529f598d6862",10
"bb8b094b-d984-7854-70de-511014572274",67
"bb8b21d8-a5ff-3c70-127c-528b608c282f",10
"bb8c7ae3-eae9-a3db-6058-510041ab6d35",24
"bb8dff9f-aff3-436d-3282-5281082ce7aa",10
"bb9204f4-b89b-2fd8-616a-516e78033bb4",147
"bb92beb2-4338-778d-e409-51dc0cfd9e98",41
"bb98050a-4e75-bc43-8091-5163ee6d8206",12
"bb99d49b-26c8-7fb4-fac3-52d8118cbbfa",10
"bb9a416e-a876-2bb1-f427-52946b82dc1a",10
"bb9a7d7d-4c84-68be-583d-526a801bac7d","1 4"
"bba05e55-53f5-7cb4-15c1-525d4d1d928d",10
"bba300f6-e4d1-6e2e-3f60-5267daf20af0",10
"bba69416-8b3b-e4b4-08e4-529c4b755222",10
"bba6f3ca-def6-3980-905a-51bf1619aa42",137
"bba7bb72-f22d-f5cf-17f9-52728e3c20ed",10
"bba99ba2-eb50-5962-9df8-52a19e6974f7",10
"bbaa96fe-454a-0ca6-7b24-52b32f778770",10
"bbab433f-d5f3-9174-427e-50aa6fb47288",572
"bbaba38c-edf0-e5c6-9667-5208e346b2f5",57
"bbabf492-1bb6-f000-54e3-516e61235f13",137
